LogTemp: Warning: Time =   0.3228252045810223,         CurrentStates =  632.0588307871782945,   10.8723188990389161,    46.8235141267961694,     0.7592530384067541,     0.0920751972818884,     0.0518350309017801,    199.2137162024853865,   -3.8697335140029079,   -15000.0273027075436403,      0.8680647619126064,     0.0611466189366545,     0.0335201058837981,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.3416718058288097,         CurrentStates =  632.0116464805547594,   11.3071634628729267,    47.1969738994725674,     0.7282991777540483,     0.0904098232542527,     0.0520075714846890,    209.9027569659808137,   -3.9905050544211660,   -15000.0295450676821929,      0.8807131664112047,     0.0614620468663019,     0.0352654673193475,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.3626622967422009,         CurrentStates =  631.9607652755661320,   11.7710924705166757,    47.5809137910763340,     0.6950063816701428,     0.0884552067117005,     0.0523046925929586,    221.8483353540800067,   -4.1132160212520308,   -15000.0318192146278307,      0.8942422118515108,     0.0617640979568185,     0.0371968005295650,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.3786631040275097,         CurrentStates =  631.9065865610051560,   12.2588986966767237,    47.9673560674816457,     0.6594792277705923,     0.0861712448017515,     0.0527574809847213,    235.1526327983771409,   -4.2343809309396310,   -15000.0339638239311171,      0.9085865689698898,     0.0620368048177170,     0.0393222888786474,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.3938582949340343,         CurrentStates =  631.8671750794206901,   12.6093543146749347,    48.2330684827212508,     0.6334549947757085,     0.0843607728997948,     0.0531835065135659,    245.2942062171466659,   -4.3155891620586306,   -15000.0352509888780332,      0.9190287575665393,     0.0621989878607356,     0.0409233215011918,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.4109350852668285,         CurrentStates =  631.8313476121836629,   12.9244130698436592,    48.4625088515419264,     0.6095584245953636,     0.0825905165643005,     0.0536488165378265,    254.9250610220351803,   -4.3836499102986997,   -15000.0361384403186094,      0.9285652772889968,     0.0623160246150685,     0.0424275654941324,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.4275055937469006,         CurrentStates =  631.7930304594791551,   13.2572647748993777,    48.6940052219923203,     0.5836225768468869,     0.0805468074840460,     0.0542380315530691,    265.7483457613025735,   -4.4494804362627214,   -15000.0366838102618203,      0.9388559063003508,     0.0624042229934431,     0.0440984438922377,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.4451229982078075,         CurrentStates =  631.7579007607215544,   13.5582611092201208,    48.8922589134814345,     0.5593562969753573,     0.0785138542728190,     0.0548724395357785,    276.2505742196392475,   -4.5024553050611962,   -15000.0366900472836278,      0.9484244310706761,     0.0624456928803493,     0.0456991192317827,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.4666723124682903,         CurrentStates =  631.7228518342250254,   13.8540214268947324,    49.0748838756699897,     0.5344972313112311,     0.0763042790439713,     0.0556096711183177,    287.4161241591733642,   -4.5468703135737032,   -15000.0360555689530884,      0.9581632163871039,     0.0624418961752616,     0.0473777456094910,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.4843582026660442,         CurrentStates =  631.6833172104378491,   14.1811800788134921,    49.2593684141302646,     0.5053602862683544,     0.0735425429458587,     0.0565919074364503,    301.0733451041452895,   -4.5843340612955465,   -15000.0342625282664812,      0.9694908192766154,     0.0623699244292233,     0.0493973267875392,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.5034702830016613,         CurrentStates =  631.6536957781316914,   14.4208174919558196,    49.3792876923091271,     0.4824533838558884,     0.0712344369939060,     0.0574580361379782,    312.2818110087443415,   -4.6010795062959780,   -15000.0318535419810360,      0.9783261352073797,     0.0622554230203095,     0.0510262073994372,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.5230932049453259,         CurrentStates =  631.6246204278539835,   14.6502070497819794,    49.4775001133250214,     0.4586813874357228,     0.0687053309461956,     0.0584485029058503,    324.3938520388201709,   -4.6048556924360255,   -15000.0281930602577631,      0.9874255762984324,     0.0620755371875202,     0.0527565544090750,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.5436296872794628,         CurrentStates =  631.5979989217503316,   14.8535540773080061,    49.5450190519775191,     0.4352978179135907,     0.0660783158937111,     0.0595178729463887,    336.8292834293922056,   -4.5931365176654007,   -15000.0231784457682807,      0.9963030988608028,     0.0618303079326365,     0.0545000344509035,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
